"","x"
"128",-0.933616957110884
"129",-2.50886215080033
"130",-0.959833700743672
"131",-1.22789735542261
"132",-0.196610381794277
"133",0.256117115095893
"134",1.69119422202074
"135",1.1092446136334
"136",0.697556156998296
"137",1.6480493168981
"138",0.583954249016768
"139",1.78639991754119
"140",4.00875052990098
"141",2.10256771089132
"142",0.631556762746147
"143",1.39795800373193
"144",2.08795091480428
"145",1.47986182801672
"146",3.79735015227706
"147",0.997664883537733
"148",0.0177007283002318
"149",0.300757419678061
"150",0.491135462022747
"151",-0.181850298250741
"152",-0.185452706446928
"153",1.75044075748162
"154",1.48090345474474
"155",1.2022070114888
"156",3.24718263044926
"157",2.05891957979846
"158",1.48444225571092
"159",0.724968155337189
"160",-0.291778953650676
"161",0.761297062477417
"162",1.06052074946089
"163",0.253580341977863
"164",0.403967192753193
"165",-2.24822871909645
"166",-0.147847595285721
"167",1.64186668196731
"168",1.48887687922501
"169",0.898411214671038
"170",2.80972761689377
"171",2.49278875582217
"172",4.0367335946668
"173",2.90604267104059
"174",3.40834546443525
"175",0.832183210177672
"176",0.503024347973009
"177",-0.981945231192491
"178",-1.26521201588876
"179",0.106108226690866
"180",-0.479461755756085
"181",-0.55464025053974
"182",1.57961850872647
"183",-0.225658213500431
"184",0.703665975860432
"185",-1.13099749110611
"186",1.61484804211163
"187",0.0120212849545531
"188",2.78568848264805
"189",0.946835334278047
"190",1.7362256778452
"191",2.62880343317814
"192",0.130414804700079
"193",0.129684384958836
"194",2.78409318474403
"195",0.416776536451013
"196",2.10471712091968
"197",1.05943157376796
"198",0.0872460416947161
"199",1.52833120597468
"200",0.935984849682578
"201",2.25382167323309
"202",0.215272451166358
"203",0.301129492617147
"204",0.51543362274428
"205",1.26432384886061
"206",1.16714058067466
"207",-0.288951885454171
"208",-1.43324269994764
"209",0.751050231750504
"210",-0.619211879623136
"211",0.558414425432497
"212",-1.8534358381471
"213",0.0620064807702014
"214",0.410199670077115
"215",-0.433401376637496
"216",0.467770149704828
"217",-1.52840388390262
"218",0.337182821941391
"219",-1.03619174572662
"220",-0.541342226192827
"221",0.356958957955193
"222",0.615515373267574
"223",-0.465714395352908
"224",-0.404772135132034
"225",0.305639554597123
"226",1.44277727155221
"227",-0.104439587509052
"228",1.5092320731393
"229",-0.300264393487231
"230",0.971202753095589
"231",0.355913398270203
"232",0.453790271869107
"233",-0.470377103279141
"234",0.82830637057538
"235",-0.468019209163055
"236",1.54624180182681
"237",-0.0352088224084147
"238",0.42892415618159
"239",-2.90997194512948
"240",-1.16312158222126
"241",-1.58045035979704
"242",-2.17543013342544
"243",0.218466658223865
"244",-0.497699303494857
"245",-0.924991718317001
"246",-0.0350820992627242
"247",-0.257532992675967
"248",0.467441755489328
"249",2.5821655072918
"250",0.566232723714709
"251",1.72413233027552
"252",2.79698392826006
"253",2.7582149386049
"254",-0.364336480383553
"255",0.424715079114294
"256",0.903902328328904
"257",0.0398468470227587
"258",0.689265244873837
"259",2.97194631518954
"260",0.304579636080186
"261",0.409981724148834
"262",-0.991866455278325
"263",-0.396917205379446
"264",-1.78287247599566
"265",-1.04514374320494
"266",-1.90316955874098
"267",-0.837227768921745
"268",-1.82047126691882
"269",-1.12228904007342
"270",-0.676809378855068
"271",-0.344261273617897
"272",0.412279823491313
"273",-1.60178647705257
"274",-0.974068628523001
"275",-1.21078297061613
"276",-1.25869515974221
"277",-1.77690908459875
"278",-2.00474641880398
"279",-1.18051700244974
"280",-1.29418346630204
"281",0.737429681742308
"282",-0.732043141821825
"283",1.12738256367732
"284",1.05032399619569
"285",-0.228620427178586
"286",0.0283191041791508
"287",-1.26393654037126
"288",0.450772897300643
"289",-0.8120131197348
"290",1.46536009535315
"291",-0.197271639993522
"292",1.07679031116553
"293",0.852939347816395
"294",-0.073770363132645
"295",0.333266693899252
"296",1.15780708525591
"297",-0.186549867598059
"298",1.42813484284497
"299",-0.134517532368587
"300",-0.135281639975596
